loan_id,status,dependants,loan_usage
41d93ed78f,paid,0,Otros
479631b3da,paid,3,Personal
4857752ce2,paid,3,Educacion
52f27585c6,paid,3,Otros
5bcb300173,paid,1,Personal
5cf4d6fc2e,paid,1,Otros
5ddb2d03c8,paid,3,Educacion
6128205b1e,paid,3,Educacion
6b9c3cc06c,paid,3,Otros
73956b2c35,paid,0,Inversion
7a37677f8b,paid,2,Educacion
7ca5be8198,paid,0,Otros
9138eea17a,loan,3,Personal
9174af2a79,paid,2,Inversion
9782cb9026,paid,1,Otros
9792b3f939,paid,0,Educacion
9909f8578d,paid,1,Personal
991f54c780,paid,2,Personal
9ea3411861,paid,3,Educacion
a0a0ab94ab,loan,0,Otros
a1369e28d7,paid,0,Otros
a2589366cf,loan,2,Educacion
a48f6eb6c1,paid,2,Inversion
a5848eec10,paid,1,Otros
a61f5655c8,paid,3,Inversion
a7e5a8bed0,paid,0,Inversion
a8ab074082,paid,0,Educacion
a9fff8343d,paid,0,Educacion
afb2696c51,paid,3,Otros
b14850abe3,paid,1,Personal
b29b157cef,paid,1,Personal
b7592c2a1e,paid,0,Otros
b7ccd10ffc,paid,0,Educacion
b8e577bf11,paid,2,Educacion
b90dc05b6c,paid,0,Personal
b9d64d4e0c,paid,0,Inversion
c179da360e,paid,2,Inversion
c67bfcb244,paid,0,Otros
c6a4c354e1,paid,1,Inversion
c6d258d7bc,loan,0,Otros
c74dfd4db3,paid,3,Educacion
c80fc248e5,paid,0,Personal
ca70dd7bb9,paid,0,Personal
ca8b15f401,paid,0,Educacion
cad8c0937a,paid,0,Otros
d0153313e3,paid,2,Educacion
d20f7e3857,paid,1,Personal
d493293233,paid,1,Educacion
d4f8a18652,paid,0,Otros
d5f8f61b21,paid,0,Inversion
deb483a3f2,paid,0,Otros
e241e642b9,paid,2,Inversion
e9b748e248,paid,0,Otros
ec95a88d2b,loan,0,Educacion
f435efc5ab,paid,2,Educacion
f642be37ef,paid,0,Otros
f7bd2cb893,paid,1,Personal
f8cd7ef872,paid,1,Educacion
f9e99210e0,loan,3,Educacion
fa9d20a8b9,paid,0,Personal
fab625a654,paid,2,Educacion
fe2d6964bd,paid,2,Educacion
ff2b996f2a,loan,0,Otros
04dd970066,paid,1,Inversion
083a9ab331,paid,3,Otros
0bc9693a6c,loan,0,Otros
0cea4ed780,paid,0,Personal
10e72cc513,paid,3,Otros
1640cf1954,paid,3,Educacion
167d08906f,paid,0,Otros
1a61d908bd,loan,0,Otros
1c6c2bab64,paid,0,Inversion
215a00d1bc,paid,3,Inversion
25cd264791,paid,0,Educacion
28749f041e,loan,3,Otros
32a6bec50d,paid,0,Otros
33eb004aab,paid,3,Personal
37429c18c2,paid,1,Otros
37c1bc9e2d,paid,0,Otros
3ace5bdf3d,paid,2,Educacion
3b1986b477,paid,0,Otros
3d4e401650,paid,1,Inversion
3dcf86d79a,paid,1,Otros
3ef813a539,paid,0,Personal
3f363b9761,loan,0,Otros
465f8c3949,loan,1,Inversion
47d6463b2b,paid,3,Otros
48033e8248,loan,3,Otros
4c79969bc5,loan,0,Otros
4de4ddfae2,paid,3,Personal
5001520be9,paid,0,Otros
590a1ccbbf,paid,0,Otros
591f9ee7f8,paid,3,Educacion
5c14705b5a,paid,0,Inversion
5c1cf36283,paid,1,Otros
5ee92c59eb,paid,1,Educacion
5f494e809d,paid,0,Inversion
60f8b34244,loan,3,Otros
698d015b23,paid,3,Educacion
6ba07fada4,paid,3,Otros
6db5cac8fa,paid,0,Inversion
6e7d62a81c,paid,1,Personal
728133fc2d,paid,0,Educacion
732a44c1d4,paid,1,Personal
753b270329,loan,0,Educacion
7586a14e42,paid,3,Educacion
784956c9a7,paid,1,Educacion
788817d609,paid,0,Otros
78c3291b74,paid,0,Otros
7cc62879d0,paid,2,Otros
7d789951fe,loan,1,Educacion
952e4a6370,paid,3,Inversion
9dbc890ddd,paid,0,Inversion
9eb7196034,paid,1,Educacion
a09141b3bc,loan,0,Otros
a24764272a,loan,1,Otros
a32c5134fe,paid,1,Inversion
aa4acd8b02,paid,0,Otros
b826b92467,paid,0,Inversion
b92e21b64d,paid,0,Educacion
b9cb1b1ce3,paid,1,Educacion
bf099fc92b,loan,1,Otros
c3eafa9af0,paid,1,Otros
c60e135e7b,paid,0,Otros
d040b770ac,loan,1,Educacion
df55233e4a,paid,0,Otros
e51a4b9003,paid,1,Inversion
e7c5c09075,paid,0,Otros
f0949e1388,paid,1,Otros
f5ac62f45e,paid,0,Otros
f90163ef45,paid,0,Educacion
fb4b793ced,loan,0,Inversion
fbe905713e,paid,1,Personal
0304d418ad,paid,0,Inversion
03fca597a6,paid,1,Personal
807861707,paid,2,Educacion
0c77fd39b0,paid,1,Personal
1156781d90,paid,2,Inversion
119cc48fd5,paid,2,Educacion
15bd5b41a9,paid,0,Inversion
16c5f04ec7,paid,3,Inversion
17217c3219,paid,0,Educacion
17410ff33f,paid,0,Inversion
1aae21cdf7,paid,0,Educacion
2163d14357,paid,3,Educacion
24d317d1a9,paid,2,Inversion
26c35aaf7c,paid,0,Inversion
324c2172c1,loan,2,Otros
331dbbd3b2,paid,0,Inversion
3bd7c8f9e2,loan,2,Educacion
40f87d4c1f,paid,0,Inversion
42fb13d3f0,paid,0,Personal
47c823ef81,paid,0,Educacion
4b29f2bc31,paid,3,Personal
50606ec160,paid,1,Otros
561b8c974f,loan,0,Otros
59f22d2bd8,paid,0,Otros
5a28538f11,paid,0,Inversion
6195fc0a27,paid,2,Inversion
62493a2590,paid,0,Inversion
7d6e89d469,paid,0,Educacion
81b906755f,paid,0,Educacion
845527ecea,paid,1,Otros
85aa1feb89,paid,3,Otros
8a293a73e7,paid,1,Personal
910361b2f7,paid,1,Inversion
93be73f866,paid,0,Educacion
987888fce6,paid,1,Otros
9d16673957,paid,2,Inversion
a11db458c9,loan,0,Educacion
a11ec31dde,loan,0,Educacion
a48f7d6e09,loan,0,Otros
a54df5037c,loan,1,Otros
ab59045c2d,paid,2,Inversion
ae7ad6bd16,paid,0,Inversion
b14118029e,loan,0,Otros
b2ad5605d1,loan,1,Personal
b54b96b430,paid,1,Inversion
b78432f707,paid,0,Otros
ba392a1f06,paid,0,Otros
ba88700023,paid,0,Otros
bc2b702fd2,paid,1,Educacion
c0d3d89708,paid,0,Otros
c3f2e16c44,paid,3,Otros
c70d905f53,paid,1,Otros
c76d4d526b,paid,1,Otros
c917c79580,paid,0,Inversion
ca67f41764,paid,0,Otros
cd47f88317,paid,0,Educacion
ce97a4c166,paid,2,Educacion
ceec471457,paid,0,Inversion
d1674269a3,loan,0,Educacion
d189eafb82,paid,0,Otros
d1bbc13e18,paid,3,Educacion
d786c2588a,loan,2,Otros
d987eede6d,paid,0,Personal
dd0cfb001d,paid,1,Educacion
dde1083770,paid,0,Otros
df64bcf751,paid,1,Otros
e979e86056,paid,1,Educacion
ea875f20a4,paid,0,Educacion
ee0e78b579,paid,0,Otros
eedbc579e7,paid,0,Inversion
ef1dee35e9,paid,0,Inversion
f0cf52e1df,paid,1,Otros
f3d0785879,paid,0,Otros
f98eb18764,paid,1,Inversion
fdb0f97d80,paid,3,Educacion
fe0cf028ce,paid,1,Otros
feadb4221f,paid,1,Otros
0018681ed1,paid,3,Personal
041aed797b,paid,1,Otros
06c09fd0ff,paid,0,Otros
074f4334a9,paid,0,Inversion
09144a0703,paid,3,Educacion
0c0a4f87e2,paid,0,Educacion
0e6e49678a,paid,0,Inversion
0f933250b6,paid,2,Inversion
0ffec10878,paid,0,Personal
169a04c359,paid,0,Inversion
202d6c7da4,loan,3,Educacion
2b39186586,loan,0,Otros
2b58bac74b,paid,0,Inversion
2bbc4b1cab,paid,3,Personal
2ce8e40588,paid,0,Educacion
2d4fd0327f,loan,0,Otros
2de58e1b0b,paid,1,Educacion
3e5437fc3e,paid,0,Educacion
3e9d873684,paid,0,Personal
3f6043291b,loan,0,Inversion
3f972556f2,paid,1,Educacion
46cfd83749,paid,0,Educacion
47152f81f8,paid,1,Personal
51f218aa53,loan,0,Inversion
560905a4c6,paid,0,Educacion
5884169a89,paid,1,Otros
59903161be,paid,0,Otros
5d3bf4d000,paid,1,Inversion
5f878d20f7,paid,3,Otros
602483a9fb,paid,1,Otros
60cb4ce9e2,paid,3,Otros
6171e647d4,paid,0,Inversion
62ab1f2fe7,paid,1,Educacion
65bb89f2bf,loan,1,Inversion
65d673821a,loan,0,Otros
6822122dcb,paid,0,Inversion
6f805f1f41,paid,0,Educacion
70abe19c5a,paid,0,Otros
753be6ebf1,paid,0,Otros
7c691dcb8f,paid,1,Otros
8070d0465f,paid,0,Personal
81f001ebe9,paid,0,Otros
83947b6676,paid,0,Educacion
85bf0a4094,paid,1,Otros
85e56c613c,paid,3,Inversion
8632fcf238,loan,2,Otros
86888576aa,loan,0,Educacion
86bc4bf8bd,paid,2,Otros
90b2ddfe29,paid,3,Personal
931925f627,paid,0,Educacion
9933d8b5bf,paid,1,Educacion
9b87ec8ee8,paid,3,Educacion
9e51d79c1a,paid,3,Otros
9ee76fb105,paid,0,Educacion
a25e666e6c,loan,1,Inversion
a5cbf26704,paid,0,Inversion
b1d98dd588,paid,0,Otros
b503c15566,paid,0,Inversion
b9f96a23c5,paid,0,Inversion
c31bcb4b7e,paid,0,Inversion
c62fd530bb,paid,0,Inversion
cdce86cf2e,paid,2,Inversion
d435564715,paid,0,Personal
df44cd1191,paid,0,Educacion
dffa36bc23,loan,2,Personal
e0e054b277,paid,1,Personal
e81e2168f2,paid,1,Otros
ea6b2bc22c,paid,2,Educacion
eeb618a865,paid,1,Educacion
f418bf3875,paid,0,Inversion
fa82d22c46,loan,1,Educacion
fe1007d227,paid,1,Personal
05f3d7fa90,paid,0,Otros
079c78e9f3,paid,1,Inversion
07dc427e46,paid,3,Educacion
0d9b525505,paid,2,Otros
0de2f0152c,paid,0,Personal
0e3de99ac9,paid,0,Educacion
1067304621,paid,1,Educacion
14d6601a70,paid,2,Inversion
19c6b106c2,loan,1,Otros
1e96ede864,loan,0,Otros
1ea3f7aa61,paid,0,Otros
1f3c86843c,paid,0,Inversion
1fa7d5ab52,paid,2,Otros
200c3d4b04,paid,0,Inversion
28502a38ff,paid,0,Inversion
2e88a658fc,paid,1,Inversion
3034e8320f,loan,2,Personal
38be8bb474,paid,0,Inversion
3af6b9dfa0,paid,2,Educacion
3d95f707cb,paid,2,Inversion
432b158de7,paid,1,Educacion
4ffa19af9b,paid,3,Inversion
50718a6a8e,paid,0,Inversion
52ac9449c6,paid,0,Otros
56b0bfb580,paid,1,Educacion
5904624b12,paid,0,Inversion
600bb02a21,paid,3,Educacion
646fca5902,paid,0,Otros
660f5b080b,paid,1,Inversion
697f1d0166,paid,1,Otros
73158dac3f,paid,0,Otros
88b9479ef3,paid,2,Inversion
a95c2256f5,loan,0,Otros
aacdbb8c10,paid,0,Otros
ac6ca4df12,paid,1,Personal
af120141ef,paid,0,Personal
b3965c255d,paid,0,Inversion
bb09965b0d,paid,3,Personal
bb4cb67296,paid,3,Otros
bb6288692d,paid,1,Inversion
bc30b71e67,paid,1,Inversion
bc3dfb1e96,paid,3,Personal
bdf2ad7598,paid,1,Inversion
c1942f9908,paid,0,Otros
c29c229970,paid,0,Otros
c96b8423d5,paid,0,Otros
cb03d53da5,paid,0,Inversion
cb6bd76095,paid,0,Otros
cb815df3a1,paid,1,Otros
cea5778f36,loan,1,Educacion
d43089cc27,paid,0,Otros
d4cc8ae79b,paid,0,Educacion
d51a1ae811,paid,1,Inversion
d747eca63c,loan,0,Otros
d783981f15,paid,3,Personal
d9283b23d3,loan,1,Educacion
dcb51d7d27,paid,1,Inversion
e034e8d37b,paid,0,Educacion
e1e4bf81cd,loan,0,Otros
e2363187a5,paid,0,Personal
e3710e6aae,paid,0,Personal
e372571936,paid,1,Educacion
ea4fbd5105,paid,0,Educacion
eb7cec84b2,paid,1,Otros
ed369d050a,paid,1,Educacion
f96b38b34a,paid,1,Otros
fc6c1ec521,paid,1,Inversion
fe4e024cca,paid,0,Educacion
600702599,loan,1,Otros
0fc49e7d7c,paid,0,Personal
12bc4720f4,paid,3,Educacion
1ee0bd745e,paid,3,Personal
223fe06df5,paid,0,Inversion
23300c13c0,paid,0,Personal
2aa8d9db7b,paid,1,Personal
3edebcd4d5,paid,0,Inversion
448dbc9fc0,paid,0,Educacion
4b87a3c28d,paid,3,Otros
4feaa27bf9,paid,0,Inversion
50d6962a53,paid,1,Inversion
54d725f778,paid,0,Educacion
54f4eea6da,paid,0,Otros
643baaec11,loan,0,Otros
6f41380c03,paid,0,Inversion
78c7a497a1,paid,0,Otros
79078796ec,paid,0,Educacion
7a611149dc,paid,2,Inversion
7bc70de5ef,paid,0,Otros
8032a1c754,paid,0,Otros
83317fee60,paid,0,Personal
85823c3514,paid,0,Otros
881e19b0be,paid,0,Educacion
92b28ba9f1,loan,3,Inversion
bbeb72d308,paid,0,Otros
bffec9b77c,paid,0,Inversion
c5a5500b68,paid,1,Educacion
e5c8fe64cc,loan,0,Personal
fbb7a9d4a3,paid,0,Educacion
000fa95a58,loan,3,Personal
119bc549d6,paid,0,Educacion
1fa392f629,paid,0,Educacion
23d21bfcc7,paid,0,Educacion
2a7391042e,paid,0,Otros
31c3c6bfeb,paid,1,Inversion
410f086ef3,paid,3,Educacion
456a2dce15,paid,3,Otros
479b94b356,paid,3,Inversion
4a21ff099c,paid,0,Personal
4de2fb07d8,paid,1,Otros
559d70a78b,paid,3,Otros
675225af26,paid,0,Inversion
6c1e798aab,paid,0,Otros
741bfbdad2,paid,3,Inversion
765da6cc0e,paid,0,Otros
7c23cbaab9,paid,0,Inversion
8595b7ba33,paid,3,Otros
8720bd344d,paid,1,Otros
8e4d20c2a7,loan,2,Otros
8ed65e6e50,paid,3,Educacion
9ee9624443,paid,0,Educacion
a08798b33d,paid,1,Personal
acc23d1e10,paid,0,Personal
ba6b4106e0,paid,1,Educacion
bae9beee7f,paid,1,Inversion
bcf5f6c358,paid,0,Educacion
ccec108127,paid,1,Inversion
d1cac74b7a,paid,1,Otros
d4538349c6,paid,2,Educacion
d6189789a4,paid,0,Otros
f82ed0eb90,loan,0,Inversion
fc051236e8,paid,0,Otros
1c6c75163f,paid,1,Otros
516c21acc6,paid,0,Educacion
610ab761a4,paid,0,Educacion
972ae1d60b,paid,0,Otros
9c6df49ab2,paid,0,Inversion
c96fba7fb7,paid,0,Educacion
c97840ab7f,paid,3,Educacion
ce93f994d6,paid,0,Otros
ec7dbfd117,paid,1,Otros
16977f8507,paid,2,Inversion
351f8e91ab,paid,3,Otros
3e84b9c882,loan,1,Otros
466ac22cc5,paid,0,Educacion
59ade2611a,paid,0,Personal
90bb80a458,paid,1,Educacion
a3b5e91924,paid,3,Personal
b908f8ac59,paid,2,Educacion
ca69e78519,paid,0,Educacion
e7a65d4e8b,paid,1,Inversion
ebf4b4cf43,loan,0,Inversion
fcf113f83e,paid,0,Otros
0c1d9b3337,paid,2,Educacion
2d6a1abfc6,loan,0,Otros
8e5256e685,loan,2,Otros
9fd9178376,paid,0,Personal
a66c7a61ef,loan,1,Personal
a7d771e211,paid,3,Otros
a912797602,loan,2,Otros
dd501961e4,loan,0,Otros
3ac3350d7f,paid,0,Educacion
3ace00a502,paid,0,Otros
571c0243e7,paid,0,Inversion
5c18f6322a,loan,0,Otros
6b11fc76d0,paid,0,Otros
b8a5ac1acf,paid,3,Educacion
c16abffd24,paid,2,Educacion
ed22da371c,paid,0,Educacion
031077eda3,paid,2,Otros
30a7eb9a56,paid,1,Inversion
5b0e3f0017,paid,3,Educacion
78aad0980a,paid,0,Personal
e98505b6c4,paid,3,Educacion
3c38b2f714,paid,0,Personal
ad47784d45,paid,1,Otros
31e8954036,loan,1,Personal
423f558543,paid,1,Inversion
43e8a25eb7,paid,1,Inversion
62458c2e6f,paid,0,Educacion
8b93bd6056,paid,0,Personal
bcc78f9971,paid,1,Inversion
c9a86fcbc6,paid,0,Otros
ce16c93cea,paid,0,Otros
e8be173e9c,paid,3,Personal
0feb7bb655,paid,0,Inversion
143a866bfa,paid,3,Inversion
178e00501c,paid,0,Otros
2342060f5c,paid,2,Inversion
282140ec24,paid,3,Otros
3b20003f2f,paid,1,Otros
4396c0028f,loan,0,Inversion
4544cbcf23,paid,3,Inversion
50b6c91f8d,loan,0,Otros
6fc860b6ca,paid,3,Otros
701fcbc94f,paid,1,Otros
77beb93b91,paid,2,Personal
8bfcebc09d,paid,0,Otros
9f676b1e8d,paid,3,Inversion
a3467c0f8f,paid,3,Educacion
a5ae63312f,paid,3,Otros
afee652146,paid,1,Personal
b6cdf52419,paid,1,Personal
ba13178dde,paid,0,Otros
cdd7e12ee6,paid,1,Otros
cff8b84363,paid,1,Educacion
d2f90b5644,paid,2,Otros
d9625712f2,paid,3,Educacion
daef229e4a,loan,0,Otros
e0ee597cb8,paid,2,Otros
e60ec2c441,paid,2,Personal
e87de37c23,loan,2,Educacion
f47f92347e,paid,2,Otros
fab9aaabec,paid,0,Otros
fb9ec4df3f,paid,1,Educacion
0172c4abb2,paid,3,Educacion
0779f13b24,loan,1,Otros
07d35c357b,paid,2,Educacion
15009757fb,paid,3,Inversion
19f1386f1b,paid,2,Otros
27fdeb9240,paid,0,Otros
28364bd673,paid,2,Educacion
2f9f71897e,paid,1,Personal
3d18b2b0de,paid,0,Otros
461b38ace9,paid,1,Educacion
4f678de69a,paid,0,Educacion
50fdc189dc,paid,0,Personal
577aec6358,paid,0,Inversion
6189c5c105,loan,2,Otros
6fd6e58c66,paid,0,Educacion
7e59a4aa0e,paid,0,Educacion
85721f130b,paid,1,Educacion
8c052ae480,paid,1,Otros
93c1195b73,paid,2,Educacion
957a0e5168,paid,0,Educacion
a05901fa89,loan,2,Personal
a06ad565dd,paid,0,Otros
aab5a4936e,paid,0,Inversion
aad415dadd,paid,0,Otros
ac191e1a12,paid,0,Otros
afdbc67010,paid,1,Educacion
b6722b51a7,paid,1,Educacion
b858897c66,paid,1,Educacion
cc65f0c57c,paid,0,Otros
d231139dc9,paid,1,Inversion
d24ab1c0a0,loan,2,Otros
d3ceb31cfe,paid,1,Otros
d4408d6e9f,paid,0,Inversion
d71e3d0074,paid,0,Inversion
dd676c2115,paid,1,Inversion
df3c233b71,paid,0,Educacion
e213649c45,paid,0,Educacion
e9c2d1d20e,paid,3,Educacion
ee21d858ae,paid,2,Personal
f3c75e5b0e,paid,3,Otros
f62adba3ed,paid,0,Inversion
f70b0e6794,loan,0,Personal
f76e4a6fbf,paid,0,Personal
f9a148bc2c,paid,3,Inversion
05757bee12,paid,1,Inversion
067e5904e6,paid,0,Personal
075678e388,paid,0,Inversion
07a041b050,paid,3,Inversion
080efa2ae8,paid,0,Personal
09998b565b,paid,2,Otros
1.11E+10,paid,0,Otros
14333b601b,loan,2,Otros
16d8bd7cee,paid,0,Personal
1a46ee5923,loan,1,Inversion
1e4405d027,paid,0,Personal
1f185a453e,paid,2,Otros
21761ed072,paid,1,Otros
266d47e936,paid,1,Personal
2aa36219ad,paid,1,Otros
2ad9fbbb62,paid,1,Inversion
2c6491faaa,paid,0,Inversion
304cb081ae,paid,1,Otros
332ef35dc2,paid,1,Educacion
3376f1f66f,paid,1,Educacion
373d38c469,paid,0,Otros
377a71940b,paid,0,Educacion
3bc114a229,paid,0,Inversion
4000917137,loan,2,Educacion
469342497e,paid,0,Otros
4aa7561dad,loan,3,Inversion
4f0ea5f508,paid,0,Otros
5028da7f1b,paid,0,Educacion
512539bae9,paid,0,Personal
5b74e80bb4,paid,0,Personal
5c8c3a3a64,paid,0,Otros
63f953b7cf,paid,1,Educacion
6616223a02,paid,1,Otros
6642824989,paid,0,Educacion
680b36f6e2,loan,2,Inversion
72dfaa3845,paid,1,Personal
76dbc36cf9,paid,1,Educacion
78689b3065,loan,1,Personal
8467de87f0,paid,0,Otros
8db97e2a6d,paid,1,Educacion
90aefc2295,paid,1,Educacion
93fdda185d,loan,0,Otros
973a34b7ad,loan,1,Otros
9aa813c843,loan,3,Inversion
9ad9271dc0,paid,0,Otros
9e4badd3a6,paid,1,Otros
a139968a5a,paid,0,Educacion
ac7388759d,paid,0,Inversion
b497c878ce,paid,0,Personal
c0a065f79a,paid,3,Inversion
cd854f58fd,paid,0,Educacion
ce88bf0599,loan,0,Inversion
d917a8fdb8,paid,1,Otros
da4794a22d,paid,0,Otros
dca6423a0f,paid,3,Educacion
debcb34c07,paid,0,Personal
e144bbf249,paid,0,Otros
e1e4678786,loan,0,Otros
f6bd3098a6,paid,0,Inversion
f81a40d752,paid,1,Otros
f9a15a7ca8,paid,1,Personal
fc0f2e3295,paid,1,Inversion
fd5cec9702,paid,2,Educacion
0431628f87,paid,0,Inversion
188332ad77,paid,1,Otros
18b90fec17,paid,1,Otros
1aaeb8ddf4,paid,1,Educacion
21b9b82c0e,paid,0,Personal
2470420f80,paid,2,Personal
255ba0ce04,paid,3,Otros
2720fa822f,paid,2,Inversion
27d9c10d32,paid,3,Otros
2bc4134c70,loan,1,Personal
2ee185ce06,paid,1,Educacion
300b0dbae1,paid,1,Otros
3589f0c90f,loan,2,Inversion
364032ce55,paid,1,Otros
3f213a1adc,loan,2,Educacion
4047b7e001,paid,3,Otros
4da2a7a015,paid,0,Inversion
4e88c7aa35,loan,1,Otros
50933ac8d7,paid,0,Otros
5a0303edc0,paid,0,Inversion
5ea1c051f7,paid,0,Educacion
607d4c34bc,paid,0,Inversion
60a6107a90,paid,2,Educacion
60d652804e,paid,0,Inversion
612a2de577,paid,0,Otros
617ecdb379,loan,0,Personal
629cef2691,paid,0,Inversion
67247d6594,paid,3,Inversion
67bd678f26,paid,1,Otros
6fd1784ac4,paid,1,Otros
72de79b491,loan,2,Inversion
7902581522,loan,1,Otros
7adbadf2a8,paid,2,Otros
7ed24c07aa,paid,1,Educacion
80c2fe28ee,paid,0,Educacion
8978d6ec0d,paid,2,Educacion
8c86698abb,paid,0,Educacion
925a8bf078,paid,0,Otros
94aac66092,loan,1,Otros
95b1e9f375,paid,0,Personal
9c0ee936ed,paid,0,Educacion
9d378d1494,paid,0,Inversion
9e786cf459,paid,0,Otros
9f7b136f46,paid,0,Educacion
9fa12e0b5d,paid,0,Otros
a045502b8a,paid,1,Inversion
a7bb307e68,loan,1,Inversion
c1a024c1a8,loan,0,Otros
c96f9f4685,paid,0,Educacion
ccd2452312,paid,0,Inversion
cdeaba9ab2,paid,2,Otros
cfb25df63f,paid,0,Educacion
d26b48c111,paid,0,Otros
ea20c91a5c,paid,2,Inversion
f4fd7e7d9f,paid,1,Personal
f76cd878bb,paid,1,Educacion
00db0efb38,paid,1,Inversion
07063df0fb,paid,3,Inversion
0b15d7bcb4,paid,2,Educacion
0c3d2fb25a,paid,3,Educacion
0cafaeada1,paid,2,Otros
0cc52d830e,paid,1,Otros
10efffa501,paid,0,Educacion
1584ceca0a,paid,2,Personal
1dbbbc7a4e,paid,0,Otros
1feed4ba4c,paid,1,Educacion
20844e437a,paid,0,Inversion
22c5903f5c,paid,0,Educacion
257783c70b,paid,3,Inversion
28a874c16e,paid,3,Educacion
2eba4257d2,loan,0,Personal
2f21cc4b8a,paid,0,Personal
3a0bedbf98,paid,3,Inversion
43e673861b,paid,0,Otros
45c0d2e2de,paid,0,Educacion
490cee437d,paid,0,Inversion
4a5c1ac10b,paid,3,Educacion
58e1ac7eb3,paid,2,Educacion
59a1f3afcd,paid,3,Educacion
5a74f4b4fe,loan,0,Educacion
6c08949df6,paid,0,Otros
6d91dc8504,paid,0,Inversion
7bbb54933f,paid,1,Educacion
7c740123a2,paid,0,Inversion
81e181e6b1,paid,0,Educacion
8303dcc21c,paid,0,Otros
85b3b81d43,paid,0,Educacion
8948a5e8fb,paid,3,Inversion
8c12c3aa10,paid,2,Inversion
9059a5f586,paid,0,Inversion
915677d18a,paid,3,Inversion
94c51ffe53,paid,0,Otros
96715ad76d,paid,1,Educacion
a00adf49be,paid,0,Otros
a419b34efc,paid,1,Educacion
aae12726bf,paid,0,Personal
bee6aadea8,loan,0,Otros
d6adde2676,paid,2,Educacion
e10669ee56,loan,0,Otros
e1c2251ecb,paid,1,Otros
f5002e183c,loan,0,Inversion
0b54e9350b,paid,0,Personal
0bc44b6614,paid,1,Personal
0c7a0e31e8,loan,2,Otros
20e84fe579,paid,0,Personal
28c431056c,paid,0,Educacion
2d81c03ecd,paid,0,Otros
2f5163cbd9,paid,2,Otros
3240f73315,loan,2,Inversion
32fff51852,paid,0,Inversion
342c9fb4eb,paid,0,Educacion
3508cea772,paid,0,Educacion
3af805f986,paid,2,Otros
3b0b1cbcea,paid,0,Otros
3b1e92e476,paid,1,Educacion
3f213b0563,paid,2,Personal
48a7528157,paid,0,Educacion
48fdbaa20d,loan,0,Educacion
4965bc84ef,paid,3,Inversion
4c270db4ac,paid,0,Inversion
512db19aed,paid,0,Inversion
7386bdbd3e,paid,0,Otros
762496e77b,paid,0,Educacion
78cdb48714,paid,1,Otros
8a8a793dd7,loan,0,Otros
9b80d3319b,paid,0,Otros
9bf904cbf1,paid,1,Inversion
a4e9ef7d6f,paid,0,Otros
a744ca082a,paid,3,Otros
c08f2330e4,paid,0,Inversion
cacc2dc21a,paid,1,Personal
cce65ab442,paid,0,Inversion
cf325bdcb6,paid,0,Inversion
d3af87e207,paid,3,Personal
ecf46c2938,paid,2,Inversion
035d9a5501,paid,0,Educacion
0b776867da,paid,0,Educacion
17a611c62e,paid,0,Personal
1a0ea198de,loan,1,Otros
1ca6877ee5,paid,3,Inversion
299e1e541d,paid,0,Inversion
33962e1fc6,paid,0,Educacion
345d69353f,paid,2,Educacion
3debd79d4c,paid,2,Personal
6652d62004,paid,0,Otros
7070875adb,paid,1,Educacion
72e79ea1ce,paid,2,Inversion
82b15a41af,paid,0,Otros
9257d49c0b,loan,3,Inversion
92a05b9edd,paid,3,Otros
97aaf6a196,paid,0,Inversion
9f51a26e15,paid,0,Inversion
a9ebe26f4e,paid,0,Educacion
b8ef93be16,paid,3,Educacion
c1bcb7533f,paid,0,Otros
c9b9efefd5,paid,0,Otros
d50b4e3ba2,paid,1,Inversion
f175420c7d,paid,0,Educacion
0d82c81ed6,loan,0,Otros
1f4ed91cd1,paid,0,Otros
3e651bee33,paid,0,Educacion
4d3c19dccd,paid,1,Educacion
73df344651,loan,3,Otros
85048d9bab,paid,0,Otros
8769aca7fe,paid,3,Otros
95b73ff1e0,paid,0,Educacion
9863b24f26,paid,1,Inversion
a0eb93f7d4,paid,0,Inversion
a3de0497d4,paid,0,Otros
a5706d6aa3,loan,0,Educacion
a6e7ce786e,loan,0,Otros
ad601ae8cb,loan,3,Otros
af46670cf6,paid,1,Educacion
af5fa6fb1b,paid,0,Personal
baf0550d26,paid,0,Personal
c69b255b27,loan,1,Personal
d3e3da253c,paid,3,Inversion
d93569fc79,paid,1,Educacion
db9d184b7c,paid,0,Personal
df115c3870,loan,0,Otros
e1ced59f7a,paid,0,Educacion
e2e11fcf73,paid,0,Educacion
ead20faaf3,paid,0,Inversion
ec89d177cf,paid,1,Personal
f0a7810a34,loan,0,Educacion
f8bcfe673c,paid,0,Educacion
04adbdc2b7,paid,0,Educacion
0df26597e6,paid,3,Educacion
223ca3ed15,loan,3,Otros
242841443e,paid,3,Inversion
2530c2b8e6,paid,3,Inversion
52ba0130b4,paid,0,Educacion
66fd8e9a07,paid,0,Educacion
903c612a95,paid,0,Educacion
9ddfb6c408,paid,0,Otros
a06aa19caf,loan,0,Inversion
a29ee3c890,paid,0,Personal
a3067cb80f,paid,3,Otros
a6810e0502,loan,0,Inversion
c2d796efdc,paid,2,Inversion
ccb24e7f9b,paid,1,Otros
cce8609fbf,paid,0,Otros
d802b27784,paid,0,Inversion
df496f6924,paid,0,Otros
fdae7b8c7c,loan,0,Otros
04527a971a,paid,3,Educacion
